0.000201685
0.000354321
0.000662181
0.001032458
0.001506987
0.002187612
0.00293475
0.00363548
0.004277926
0.005277833
0.006441079
0.007217608
0.00794568
0.008959376
0.010370381
0.011185982
0.011930074
0.013132215
0.01409338
0.015598606
0.016674774
0.017548811
0.01864641
0.019552195
0.021800108
0.023002333
0.024186652
0.025551153
0.02730277
0.027761421
0.03038776
0.032398208
0.035072956
0.037757947
0.038894853
0.042939123
0.046214838
0.049806162
0.052427852
0.055710509
0.056970456
0.056315457
0.052490227
0.041061861
0.020579554
