0.000333029
0.001059411
0.002059891
0.003727854
0.005888314
0.008847624
0.011078821
0.013404972
0.014897305
0.01730428
0.019128464
0.021484973
0.023175987
0.025108421
0.025833345
0.027659961
0.028281131
0.029281577
0.030504576
0.030844232
0.032380943
0.033162364
0.033131856
0.033733155
0.034169622
0.034672129
0.034940828
0.035043649
0.034505708
0.035211061
0.034626849
0.033385194
0.033020341
0.031868114
0.030238265
0.028485341
0.027033495
0.022939641
0.019967581
0.016059947
0.011944277
0.009122133
0.00716422
0.007016037
0.006273081
