0.084051014
0.100902786
0.10968489
0.110972527
0.105538611
0.096009839
0.082518181
0.068082374
0.054458751
0.04138375
0.030224369
0.023529804
0.016660695
0.01181714
0.008537811
0.006897966
0.004526123
0.003389781
0.002660004
0.001753982
0.001320011
0.00096447
0.000689852
0.000622342
0.000440023
0.000326993
0.000279078
0.000447205
0.000569418
0.000562293
0.000498821
0.000514185
0.000497892
0.000433827
0.000522582
0.000599117
0.000698234
0.000669228
0.000921043
0.000978834
0.00085169
0.001141308
0.003393181
0.008430986
0.010026988
